(9.673821824829075, 22.187448793300565, 54.516907748980955)
(97.74388085489659, 159.06870123113617, 184.6481201845883)
(129.84761376969996, 177.01615450173222, 191.63047545836332)
(135.56462772111757, 147.9318277502431, 163.17743815633725)
(85.62348117865848, 150.2009176197439, 173.10969753084171)
(150.76275390023577, 167.14249818503146, 179.65878779788318)
(85.19349979085172, 182.7144587378248, 192.20672240249226)
(119.19463239161412, 130.13928741926557, 140.08686454629)
(149.22494451183778, 160.2415341223508, 168.73479348845703)
(61.29107150255966, 135.95580540682505, 171.29508362181815)
(10.882280525174384, 102.63279745149985, 161.29810864206894)
(104.78385477247284, 136.05554394070174, 169.25083552954322)
(134.6749347517254, 150.4506855198388, 167.75206316701133)
(146.24344238832077, 165.89366473769243, 179.0619243923452)
(164.7267787001808, 179.85569056146318, 185.39443678613418)
(65.86175625843073, 125.36884499923067, 152.9860529986599)
(90.2458797706761, 133.16726265165397, 154.70076366376773)
(106.30537178914838, 139.16068728470714, 156.1903549604096)
(131.3119002317016, 148.77288509877266, 162.06028096812696)
(77.59092683276172, 106.13056501777908, 134.25381449159767)
(154.4414958929733, 171.69035163723177, 183.62053679315488)
(36.76919296261807, 134.40124556570956, 174.45890388118758)
(120.33556856144435, 147.72344918973062, 162.83037296741253)
(151.71177709489396, 172.18191485692748, 174.85386872900756)
(149.73054514448086, 185.19050156627912, 191.54584021652877)
(81.26418170901171, 182.47004122234645, 193.65522445095152)
(74.7837899716202, 162.07137748335992, 195.3313793756814)
(164.05003390511803, 178.29511170856756, 193.2207463892587)
(157.39168226402876, 192.1426092209155, 201.88414518578688)
(93.18573080602391, 189.2737065715465, 203.0000413006809)
(78.84568462790895, 112.40198273848561, 135.18745043156468)
(98.6045297132307, 180.68474368396699, 193.5296560701671)
(68.4468548442743, 140.7533466354836, 169.038812296339)
(44.64940673812596, 127.18625001151042, 165.63169488862619)
(98.69861045554195, 124.44336292896648, 148.8667183181525)
(24.308701681668214, 69.89648760298425, 105.83061053768995)
(140.7166458346233, 153.41748000264712, 165.0375597258537)
(72.24006474308939, 130.7624186922774, 181.9455260781326)
(74.64623276201195, 141.0117133104366, 167.2644881339625)
(94.45375319961543, 155.68240371455488, 176.60026192035943)
(154.9081801075766, 165.5465426043861, 176.7131287690065)
(153.69358091548972, 168.94369888580712, 172.40273690988016)
(15.028776891618037, 124.5357862495126, 174.9934603457751)
(94.2882905131381, 141.2777949274132, 158.83616302551948)
(131.49345627042084, 157.33247755611308, 179.6940479434136)
(98.96996227080635, 179.98178908040225, 200.94673292349668)
(109.98640885605263, 129.49726937270736, 149.08753062735576)
(19.226725868098445, 80.03925250328085, 126.44869473993823)
(35.6282398023048, 51.199144753289914, 89.71827951017113)
(140.08945042565568, 156.28447667348152, 168.1710442803015)
(64.3146611280692, 90.69863187948764, 122.10012852175252)
(142.10914137244805, 164.55233553784547, 173.79417148927553)
(134.5930484053873, 154.3016469342516, 167.4757127890268)
(152.32239281136796, 160.71103368047955, 167.22589498833557)
(136.80297944198122, 183.69457022270515, 200.71162644893187)
(85.54424298644153, 186.42992527002812, 193.81833073724897)
(133.29882368270574, 157.0140850075683, 168.03029046631715)
(103.83709711337752, 164.73005036199456, 184.83583360949518)
(127.25574398420932, 140.90431323409751, 154.8653954142967)
(160.728127845508, 177.32603818218138, 179.44662721823553)
(95.32279369394587, 124.660986096588, 153.43299005618243)
(140.88230315833144, 161.04426827106977, 175.17910961049947)
(25.63160980830692, 138.92018338243423, 186.6057500746039)
(149.33265360028832, 174.31892833706107, 182.79950548692398)
(113.7090580858179, 167.17565469913296, 180.9659640813059)
(156.98454038746198, 186.96427704096797, 199.0068531692146)
(5.4398770462766315, 137.54747649794055, 154.17912139622106)
(127.25497148659959, 160.7260337611101, 173.40121733272613)
(23.989265566829015, 92.3127631555002, 136.5084583489486)
(85.0801424781016, 113.62870726393, 141.88586843129215)
(127.22374314796839, 143.78694523456025, 162.1670555490144)
(154.5156698675275, 163.33463529609597, 171.27354597002403)
(86.19734092391903, 116.39884663024003, 145.60960707988295)
(102.56556249585235, 131.04278636880434, 157.15744407200557)
(165.34228351729234, 194.1008013206768, 201.74571367452526)
(113.64046534733306, 139.5561590700211, 164.71746301821548)
(131.5120024022373, 152.1805276699994, 165.79491406669894)
(57.85746113154024, 85.40943593376157, 122.75241257965394)
(11.307354543733465, 120.76333589914157, 166.19315121335694)
(133.929342990303, 154.05944881423096, 177.96167443743286)
(172.345655550467, 192.32850699847967, 196.77309143779053)
(103.66987983380284, 168.9887719916151, 188.8744718159819)
(128.83568926085286, 165.4294096881841, 175.1751208122685)
(98.65225551463743, 163.65440101107032, 182.5442503911486)
(124.2981341078879, 139.13012150204793, 148.94584297342482)
(141.8671492359559, 182.44994207386569, 194.07325058739556)
(152.58950341354722, 160.75830159763223, 169.65759683264966)
(119.1640002007337, 145.25883423667588, 163.9430119889187)
(66.96617168416913, 111.4697141001725, 167.41441129533837)
(130.09830356500274, 171.61789526270144, 194.20558794506604)
(119.81759230323534, 141.80605254937575, 167.25546922441285)
(81.99482468706255, 130.9308195532394, 157.48420667984604)
(32.08949797354971, 105.19757780147359, 151.72644038971293)
(106.9653386014152, 152.9430765236052, 171.30231662897214)
(146.6186119222379, 165.20979559327907, 169.40165472073062)
(160.09632309043337, 162.14964073185183, 168.6477643454764)
(4.132793913805003, 142.0490368518929, 160.02531666593325)
(104.22254153298566, 171.1083894071128, 187.83637508343207)
(122.01265312533882, 161.71011627601501, 177.8861692951196)
(154.73428841008405, 174.51453217576687, 182.03692611784942)
(135.3163250468454, 179.72342993771684, 196.00779174629747)
(100.52756612463541, 121.26105069101669, 143.4843270226558)
(91.27931220051876, 118.08724475084426, 143.94698800524966)
(99.20879870310827, 153.02134768270594, 172.03877399628726)
(63.201982559921674, 125.26158990504652, 153.48206587373033)
(109.77103416378178, 129.28926466435698, 147.21493605271132)
(99.67952492384974, 127.6562771724375, 150.07045340808614)
(156.2618647107086, 175.47894376522754, 184.0382298288901)
(86.63683248542549, 119.51988911559857, 151.65425716639078)
(63.313740689260804, 58.042690402318925, 137.76575073945517)
(89.38551026795778, 155.63987085416207, 175.69324258299218)
(126.47729837852464, 143.63775360394334, 160.22656658622853)
(21.06894213056267, 31.74404514316839, 57.40456759284043)
(92.98845299500758, 119.59094184270288, 141.73583243074114)
(162.01206276898142, 170.55183766437054, 175.72178723020306)
(77.89179837199036, 145.13598171985026, 166.00815223864655)
(80.12409643267276, 112.43642858735905, 150.21976546410423)
(79.13780446618765, 135.71061649377327, 159.623502811546)
(142.78936473139004, 154.70893152866392, 158.2009727996577)
(50.84995565645055, 62.05409556914908, 79.37273404513547)
(22.12486919502979, 126.47937543864889, 173.93531995403205)
(157.11896249137973, 166.5114816026227, 178.49147803336035)
(134.75223471672274, 155.0326634451184, 172.98346204212243)
(80.92679915455489, 105.40723217635838, 134.6680873550357)
(5.961512859181621, 94.75467501890748, 157.8303853139187)
(159.41276971497064, 170.4064109325814, 181.1940999033006)
(101.5652610589605, 131.82791344279593, 159.53535127428702)
(27.948069246074695, 94.00061664208654, 132.82343543663612)
(89.4202610244114, 150.4626618102283, 168.39568240077028)
(86.04568956881934, 114.55120270624785, 145.12038438923813)
(107.05744470910807, 134.36862093941235, 157.31580877201452)
(124.48866382446347, 178.160196111582, 189.2530598875437)
(97.24188875016455, 120.98984376628248, 146.60664045448794)
(155.11086601466266, 166.65893517561136, 174.79800063822864)
(123.03234332222894, 139.156297447228, 155.82751017386784)
(66.47391241771108, 180.19072251975487, 201.2152845280213)
(159.26876470502484, 166.08447355893074, 173.26601450904923)
(74.85424153000106, 111.81019008116029, 149.44285935757824)
(167.44380536648907, 186.68059419346173, 190.62629144923346)
(78.57998045856709, 110.87471024282407, 144.12652854698348)
(74.28475502711696, 136.9457271694938, 164.1498478512786)
(53.87164158222938, 79.83782890849307, 119.28768626392305)
(13.943887350352542, 123.51901707198255, 169.1848313211111)
(87.83574299807835, 117.85897078124458, 142.60456955575458)
(135.05019817709677, 147.81425939243934, 160.3347154113916)
(168.8090845562436, 172.88050751217494, 176.13436189737658)
(79.63492511258032, 151.85624695640402, 158.10467319124675)
(143.66809426931823, 154.6519342431015, 166.1311424284911)
(139.56363031796351, 166.7094894757413, 178.8610355222252)
(68.06282209602126, 130.24649142896723, 156.98566168335248)
(116.75830831800559, 166.244104990788, 181.90337005547659)
(88.58255385221005, 161.7097299036259, 186.6675080112803)
(125.04764497926479, 140.1309368570667, 157.63014061543933)
(91.56295281676566, 121.69392779590964, 147.92585366278976)
(76.56838628608753, 107.73297814589083, 136.3505590084734)
(69.42727656843799, 97.4952893160108, 125.79508299878873)
(118.79937352135, 183.6096243632006, 201.60853850870348)
(88.15214862461711, 153.5916187674423, 180.54324050005775)
(117.51523254083453, 136.34213413724456, 155.18689764246736)
(170.85111762458257, 177.10207593423806, 180.31920404187517)
(79.87357727178535, 135.35106464669454, 159.86089601608467)
(167.48114754816646, 177.86683747502482, 186.51003129527993)
(145.44798766902954, 160.23073509083778, 172.70849464267937)
(137.87429527299645, 165.06371569133748, 177.72555450476636)
(132.53530161516267, 176.72052129323168, 196.09950360139248)
(153.6777305842175, 180.2155279264961, 188.47192507410577)
(94.72404806218543, 182.91386748625342, 196.0250808011025)
(152.2068385517118, 170.18278534578758, 173.27623742962794)
(39.95314701115758, 59.49976179231898, 100.35216748467863)
(78.2094872056901, 172.09573574317014, 190.1960843585907)
(91.89094019124721, 182.06730503715684, 193.06467161972728)
(96.5118922964487, 154.873926137575, 171.08923102316237)
(119.18891746546221, 144.05160759031713, 165.98583905265926)
(137.26025231827052, 152.68936086130668, 164.61013060500673)
(127.52110249504646, 146.51636050986139, 164.40988078903183)
(157.34586328650755, 167.12274890053692, 177.93043973322526)
(86.80917211099536, 112.55086004492762, 138.9646922212441)
(29.892237755240647, 102.24571416362093, 144.8189510209931)
(17.98652491539139, 58.36815396911028, 138.85349702870843)
(179.78556799379544, 187.7039426416542, 190.787681667035)
(107.07813164862647, 132.01932532738965, 151.98703370994002)
(133.40885600737556, 151.45802899643735, 164.6520925288837)
(27.7278076569206, 135.96642488139997, 180.8063406695045)
(145.8914320146414, 181.26235464467538, 193.71896312415728)
(131.25831622938918, 154.9722198589701, 161.74284559678273)
(104.13478647565094, 127.25646168953512, 149.33241239109293)
(95.8440114106175, 124.92364980259184, 153.13440845170146)
(108.99329335596252, 154.60769116019054, 171.71784957784112)
(137.45757873408846, 167.72198499066403, 175.85670155398049)
(130.70473264696864, 164.99225636606872, 172.01104294104442)
(100.46158489370006, 161.43594636938616, 179.3217131777318)
(71.06219333809703, 101.72077459992902, 133.011513136293)
(11.653669241036601, 132.49792921132448, 182.70387904697108)
(120.71071808509754, 169.7164568557712, 183.76957151305893)
(132.40979129601305, 181.8553270029252, 191.5447932586706)
(101.5656373463816, 128.89379291109162, 148.8172513795964)
(129.53688546573727, 163.19862115415702, 176.93515311566702)
(80.11481675570657, 141.431857277911, 160.41284361865013)
(40.79137068486432, 128.86754259458874, 170.43970280161852)
(70.06768061116921, 130.8605063771962, 158.77103302563825)
(118.42760633136346, 138.63120234891713, 157.98269007109573)
(18.660680636761846, 56.45392591130757, 117.58696086536068)
(109.66380377418473, 133.87567375957425, 155.88831343472603)
(141.8424271232349, 152.1627466932479, 159.7614491257273)
(72.52427905156709, 145.57117746747713, 159.21903901548606)
(118.41644149064321, 164.62387436653384, 180.846680305379)
(136.20228018482388, 150.37020022767518, 164.16551597131777)
(62.52826551706447, 126.16456383842524, 153.00195095744473)
(60.5586611985975, 85.4216462009825, 121.24178613222277)
(135.07630808973474, 150.53723728816658, 160.1082189619811)
(174.00625577062291, 176.15705564049264, 180.04858590325225)
(44.171560777381245, 72.78152545797671, 108.84683742808006)
(79.19041773689895, 108.33637435942359, 133.75374255850411)
(157.87630162111708, 179.2483759317341, 188.0083836232123)
(55.203728358752876, 123.77474606235641, 160.73926676803083)
(154.22168918543218, 165.83241145399745, 168.62218737829915)
(39.12884177262082, 54.98852554944389, 91.12684866976284)
(138.2027489165155, 159.96607391247488, 177.702375588014)
(9.056020400722039, 95.89173908491965, 159.73308145924935)
(4.808469056640997, 106.49222231468066, 100.6640125078005)
(52.48791536456575, 52.90951575445412, 57.11777860602353)
(7.147338076503837, 94.41908340442687, 158.2396952945571)
(144.96641685756245, 158.17144452654506, 167.34108009034682)
(127.30397833791905, 143.88368673189035, 160.25712559877215)
(168.57720321656515, 189.54567436468176, 197.28837075759324)
(108.07946978598173, 141.1394869637803, 172.72007369703402)
