(116.56107650427325, 28.082411524519948, 24.759967391263032)
(117.63190443837816, 18.662612515534864, 9.099856944812462)
(177.7708893803067, 9.657140278460114, 20.517448459966257)
(159.69603924956766, 95.4565864358122, 88.83397402596957)
(189.52805285407092, 148.17544488460874, 141.6907793608321)
(118.84290741677835, 48.46565414223786, 39.684877565662035)
(145.07955581823163, 25.79525516978198, 40.07308262457028)
(164.18900265338976, 24.76019978149464, 26.493413454002905)
(121.37127473697566, 8.216332276213459, 15.407242479186557)
(115.45700218654208, 48.21829567600233, 40.10370227129022)
(144.37485325335192, 95.51253127632683, 87.4233923086985)
(106.20385879701608, 33.42848935349944, 35.63872419814125)
(156.16977737871156, 84.51428588426899, 74.66769745862571)
(195.11262581496422, 11.277611374796152, 22.21802799378733)
(132.538525013897, 83.03884994729556, 77.59517526752504)
(133.62455553172498, 47.058211117674595, 35.88725372342994)
(184.42870603691404, 9.88902106181943, 33.63192885042364)
(146.88706266709906, 83.77533115540389, 75.6107781408498)
(112.37694079284444, 41.735623701930415, 34.10818748255457)
(167.23294767217152, 27.107284442983364, 19.329704286586086)
(104.98920463571234, 31.435465947017097, 34.81089884932173)
(192.27875103569903, 170.84839053596127, 167.75846308730772)
(173.57656510359996, 149.76700785526918, 146.16851047373854)
(109.95629137117992, 30.22942671394624, 21.362576832135588)
(132.60838629209417, 76.89375779538203, 72.23266021264563)
(203.06280377416562, 11.331725212453309, 22.841003179224266)
(167.27136317392026, 26.08431871222588, 33.62378672730633)
(164.56517472463383, 103.52068168824904, 94.62251940568598)
(144.1411497501632, 75.61189064756188, 68.32507953941682)
(150.2296967583173, 81.11601514737315, 73.03502076558165)
(180.51208378852223, 5.946505716098381, 15.84896424670784)
(159.17625296373882, 90.07339217716684, 82.31885402703908)
(110.66779664498009, 36.467913893955696, 29.25413405463455)
(193.02739360211075, 24.125330297413125, 36.07648242297169)
(213.34199571459848, 41.94118007666834, 41.393756896769965)
(149.1735564969493, 12.835328464637495, 21.91215531361082)
(184.88419285753253, 116.05849799102548, 99.89562105805325)
(149.23531724565296, 69.48289980520083, 54.77076367763987)
(158.44452710778143, 69.99060479260137, 55.58619330894316)
(225.52679321049794, 47.23905289632348, 49.89418522477282)
(153.74459374442796, 71.82642677592486, 64.75859491996218)
(159.48109297490282, 108.75648347197229, 100.48044686087727)
(168.82985334466494, 132.2475559241106, 124.31700340593743)
(92.32372508787513, 12.390633193998358, 18.59046947321608)
(127.36073353731608, 55.801429203574216, 47.36848139995178)
(131.28360165958065, 53.1153912934556, 46.71929614482468)
(131.84177129429608, 66.22531800693781, 58.93808954270453)
(165.51995081506905, 115.82314333176716, 107.45232147914338)
(142.9927848248557, 47.04768000535617, 23.514518461874022)
(169.14774936836653, 116.5337305297381, 112.20687167699117)
(148.7734194673656, 105.69078719739147, 98.66383792518457)
(112.69321247563225, 40.56000216810844, 32.34620094264683)
(131.8114237035274, 53.199866817494815, 43.41916508935062)
(137.18605426121343, 47.911186174132375, 36.50989737038556)
(172.87818417394718, 131.49329585027112, 120.22481486327449)
(165.66441086123498, 129.1343815504514, 121.43731131435834)
(207.18318877385434, 44.6040146909058, 37.01934124479128)
(94.84205581460179, 78.44502053027901, 92.41561695315103)
(158.84540263103148, 108.34978765909217, 104.13398208297083)
(166.31002431651612, 140.9680089993156, 136.81845783239325)
(177.68657196849034, 37.78970822750908, 42.65681885296514)
